manufacturer,device,patchset,displayname,patchname,msb,lsb,programchange,poly,arp,categories,digitakt-bank,digitakt-sbnk,digitakt-programchange,creator-short,creator,creator-proximity,original-patchname,yt-startsecond,yt-starttime,yt-endsecond,yt-link
KORG,micro KORG,Cuckoo Patches 2018,A.11,Mana Longing,0,,0,,,Favourites,,,1,,Cuckoo,,,399.68,0:06:39.68,418.12,https://www.youtube.com/watch?v=UeiKJdvcync#t=399.68
KORG,micro KORG,Cuckoo Patches 2018,A.12,Bad Mahal,0,,1,,,Favourites,,,2,,Cuckoo,,,418.12,0:06:58.12,431.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=418.12
KORG,micro KORG,Cuckoo Patches 2018,A.13,Thunderfat,0,,2,,,Favourites,,,3,,Cuckoo,,,431.00,0:07:11,442.88,https://www.youtube.com/watch?v=UeiKJdvcync#t=431.00
KORG,micro KORG,Cuckoo Patches 2018,A.14,Key Tramp,0,,3,,,Favourites,,,4,,Cuckoo,,,442.88,0:07:22.88,457.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=442.88
KORG,micro KORG,Cuckoo Patches 2018,A.15,Steel Pan,0,,4,,,Favourites,,,5,,Cuckoo,,,457.00,0:07:37,466.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=457.00
KORG,micro KORG,Cuckoo Patches 2018,A.16,Plinka Box,0,,5,,,Favourites,,,6,,Cuckoo,,,466.00,0:07:46,474.12,https://www.youtube.com/watch?v=UeiKJdvcync#t=466.00
KORG,micro KORG,Cuckoo Patches 2018,A.17,Boston,0,,6,,,Favourites,,,7,,Cuckoo,,,474.12,0:07:54.12,483.60,https://www.youtube.com/watch?v=UeiKJdvcync#t=474.12
KORG,micro KORG,Cuckoo Patches 2018,A.18,Silent Bella,0,,7,,,Favourites,,,8,,Cuckoo,,,483.60,0:08:03.60,499.48,https://www.youtube.com/watch?v=UeiKJdvcync#t=483.60
KORG,micro KORG,Cuckoo Patches 2018,A.21,Bass Toe,0,,8,,,Bass,,,9,,Cuckoo,,,499.48,0:08:19.48,508.28,https://www.youtube.com/watch?v=UeiKJdvcync#t=499.48
KORG,micro KORG,Cuckoo Patches 2018,A.22,Bassup,0,,9,,,Bass,,,10,,Cuckoo,,,508.28,0:08:28.28,517.60,https://www.youtube.com/watch?v=UeiKJdvcync#t=508.28
KORG,micro KORG,Cuckoo Patches 2018,A.23,Boss Time,0,,10,,,Bass,,,11,,Cuckoo,,,517.60,0:08:37.60,526.96,https://www.youtube.com/watch?v=UeiKJdvcync#t=517.60
KORG,micro KORG,Cuckoo Patches 2018,A.24,Bass mass,0,,11,,,Bass,,,12,,Cuckoo,,,526.96,0:08:46.96,534.56,https://www.youtube.com/watch?v=UeiKJdvcync#t=526.96
KORG,micro KORG,Cuckoo Patches 2018,A.25,Synth Bass,0,,12,,,Bass,,,13,,Cuckoo,,,534.56,0:08:54.56,547.68,https://www.youtube.com/watch?v=UeiKJdvcync#t=534.56
KORG,micro KORG,Cuckoo Patches 2018,A.26,Damnit Bass,0,,13,,,Bass,,,14,,Cuckoo,,,547.68,0:09:07.68,553.76,https://www.youtube.com/watch?v=UeiKJdvcync#t=547.68
KORG,micro KORG,Cuckoo Patches 2018,A.27,Basstic,0,,14,,,Bass,,,15,,Cuckoo,,,553.76,0:09:13.76,562.76,https://www.youtube.com/watch?v=UeiKJdvcync#t=553.76
KORG,micro KORG,Cuckoo Patches 2018,A.28,Just Bass,0,,15,,,Bass,,,16,,Cuckoo,,,562.76,0:09:22.76,573.44,https://www.youtube.com/watch?v=UeiKJdvcync#t=562.76
KORG,micro KORG,Cuckoo Patches 2018,A.31,Key Bolton,0,,16,,,Keyboards,,,17,,Cuckoo,,,573.44,0:09:33.44,583.24,https://www.youtube.com/watch?v=UeiKJdvcync#t=573.44
KORG,micro KORG,Cuckoo Patches 2018,A.32,Key Some,0,,17,,,Keyboards,,,18,,Cuckoo,,,583.24,0:09:43.24,593.20,https://www.youtube.com/watch?v=UeiKJdvcync#t=583.24
KORG,micro KORG,Cuckoo Patches 2018,A.33,Key Thump,0,,18,,,Keyboards,,,19,,Cuckoo,,,593.20,0:09:53.20,602.56,https://www.youtube.com/watch?v=UeiKJdvcync#t=593.20
KORG,micro KORG,Cuckoo Patches 2018,A.34,Key Mute,0,,19,,,Keyboards,,,20,,Cuckoo,,,602.56,0:10:02.56,614.92,https://www.youtube.com/watch?v=UeiKJdvcync#t=602.56
KORG,micro KORG,Cuckoo Patches 2018,A.35,End Piano,0,,20,,,Keyboards,,,21,,Cuckoo,,,614.92,0:10:14.92,626.32,https://www.youtube.com/watch?v=UeiKJdvcync#t=614.92
KORG,micro KORG,Cuckoo Patches 2018,A.36,Clavio,0,,21,,,Keyboards,,,22,,Cuckoo,,,626.32,0:10:26.32,634.24,https://www.youtube.com/watch?v=UeiKJdvcync#t=626.32
KORG,micro KORG,Cuckoo Patches 2018,A.37,Sqeet Fox,0,,22,,,Keyboards,,,23,,Cuckoo,,,634.24,0:10:34.24,649.76,https://www.youtube.com/watch?v=UeiKJdvcync#t=634.24
KORG,micro KORG,Cuckoo Patches 2018,A.38,Beardy Birds,0,,23,,,Keyboards,,,24,,Cuckoo,,,649.76,0:10:49.76,658.72,https://www.youtube.com/watch?v=UeiKJdvcync#t=649.76
KORG,micro KORG,Cuckoo Patches 2018,A.41,Visconsin,0,,24,,,Sadventure,,,25,,Cuckoo,,,658.72,0:10:58.72,668.44,https://www.youtube.com/watch?v=UeiKJdvcync#t=658.72
KORG,micro KORG,Cuckoo Patches 2018,A.42,Kitaro,0,,25,,,Sadventure,,,26,,Cuckoo,,,668.44,0:11:08.44,683.04,https://www.youtube.com/watch?v=UeiKJdvcync#t=668.44
KORG,micro KORG,Cuckoo Patches 2018,A.43,SecretString,0,,26,,,Sadventure,,,27,,Cuckoo,,,683.04,0:11:23.04,694.60,https://www.youtube.com/watch?v=UeiKJdvcync#t=683.04
KORG,micro KORG,Cuckoo Patches 2018,A.44,Hesa Hasse,0,,27,,,Sadventure,,,28,,Cuckoo,,,694.60,0:11:34.60,709.04,https://www.youtube.com/watch?v=UeiKJdvcync#t=694.60
KORG,micro KORG,Cuckoo Patches 2018,A.45,Vibes,0,,28,,,Sadventure,,,29,,Cuckoo,,,709.04,0:11:49.04,720.96,https://www.youtube.com/watch?v=UeiKJdvcync#t=709.04
KORG,micro KORG,Cuckoo Patches 2018,A.46,Setback,0,,29,,,Sadventure,,,30,,Cuckoo,,,720.96,0:12:00.96,731.52,https://www.youtube.com/watch?v=UeiKJdvcync#t=720.96
KORG,micro KORG,Cuckoo Patches 2018,A.47,Whistler,0,,30,,,Sadventure,,,31,,Cuckoo,,,731.52,0:12:11.52,738.88,https://www.youtube.com/watch?v=UeiKJdvcync#t=731.52
KORG,micro KORG,Cuckoo Patches 2018,A.48,Grain Spray,0,,31,,,Sadventure,,,32,,Cuckoo,,,738.88,0:12:18.88,751.84,https://www.youtube.com/watch?v=UeiKJdvcync#t=738.88
KORG,micro KORG,Cuckoo Patches 2018,A.51,Bit Stars,0,,32,,,8-Bit,,,33,,Cuckoo,,,751.84,0:12:31.84,761.08,https://www.youtube.com/watch?v=UeiKJdvcync#t=751.84
KORG,micro KORG,Cuckoo Patches 2018,A.52,BlandSquare,0,,33,,,8-Bit,,,34,,Cuckoo,,,761.08,0:12:41.08,774.28,https://www.youtube.com/watch?v=UeiKJdvcync#t=761.08
KORG,micro KORG,Cuckoo Patches 2018,A.53,NESquare,0,,34,,,8-Bit,,,35,,Cuckoo,,,774.28,0:12:54.28,789.76,https://www.youtube.com/watch?v=UeiKJdvcync#t=774.28
KORG,micro KORG,Cuckoo Patches 2018,A.54,NESWIZ,0,,35,,,8-Bit,,,36,,Cuckoo,,,789.76,0:13:09.76,806.28,https://www.youtube.com/watch?v=UeiKJdvcync#t=789.76
KORG,micro KORG,Cuckoo Patches 2018,A.55,PitchDZA,0,,36,,,8-Bit,,,37,,Cuckoo,,,806.28,0:13:26.28,818.76,https://www.youtube.com/watch?v=UeiKJdvcync#t=806.28
KORG,micro KORG,Cuckoo Patches 2018,A.56,PitchPatch,0,,37,,,8-Bit,,,38,,Cuckoo,,,818.76,0:13:38.76,831.60,https://www.youtube.com/watch?v=UeiKJdvcync#t=818.76
KORG,micro KORG,Cuckoo Patches 2018,A.57,Clarisquare,0,,38,,,8-Bit,,,39,,Cuckoo,,,831.60,0:13:51.60,843.48,https://www.youtube.com/watch?v=UeiKJdvcync#t=831.60
KORG,micro KORG,Cuckoo Patches 2018,A.58,Clarisquat,0,,39,,,8-Bit,,,40,,Cuckoo,,,843.48,0:14:03.48,854.72,https://www.youtube.com/watch?v=UeiKJdvcync#t=843.48
KORG,micro KORG,Cuckoo Patches 2018,A.61,4ever Y,0,,40,,,Pads,,,41,,Cuckoo,,,854.72,0:14:14.72,870.72,https://www.youtube.com/watch?v=UeiKJdvcync#t=854.72
KORG,micro KORG,Cuckoo Patches 2018,A.62,Dead Tower,0,,41,,,Pads,,,42,,Cuckoo,,,870.72,0:14:30.72,883.48,https://www.youtube.com/watch?v=UeiKJdvcync#t=870.72
KORG,micro KORG,Cuckoo Patches 2018,A.63,Pad Mahal,0,,42,,,Pads,,,43,,Cuckoo,,,883.48,0:14:43.48,897.60,https://www.youtube.com/watch?v=UeiKJdvcync#t=883.48
KORG,micro KORG,Cuckoo Patches 2018,A.64,Cric Mahal,0,,43,,,Pads,,,44,,Cuckoo,,,897.60,0:14:57.60,908.96,https://www.youtube.com/watch?v=UeiKJdvcync#t=897.60
KORG,micro KORG,Cuckoo Patches 2018,A.65,Almost Heaven,0,,44,,,Pads,,,45,,Cuckoo,,,908.96,0:15:08.96,919.88,https://www.youtube.com/watch?v=UeiKJdvcync#t=908.96
KORG,micro KORG,Cuckoo Patches 2018,A.66,Future Chron,0,,45,,,Pads,,,46,,Cuckoo,,,919.88,0:15:19.88,936.92,https://www.youtube.com/watch?v=UeiKJdvcync#t=919.88
KORG,micro KORG,Cuckoo Patches 2018,A.67,Dolphester,0,,46,,,Pads,,,47,,Cuckoo,,,936.92,0:15:36.92,953.88,https://www.youtube.com/watch?v=UeiKJdvcync#t=936.92
KORG,micro KORG,Cuckoo Patches 2018,A.68,Aunt Eve,0,,47,,,Pads,,,48,,Cuckoo,,,953.88,0:15:53.88,967.20,https://www.youtube.com/watch?v=UeiKJdvcync#t=953.88
KORG,micro KORG,Cuckoo Patches 2018,A.71,Final Boss,0,,48,,,Arpeggio,,,49,,Cuckoo,,,967.20,0:16:07.20,986.96,https://www.youtube.com/watch?v=UeiKJdvcync#t=967.20
KORG,micro KORG,Cuckoo Patches 2018,A.72,Cuckonga,0,,49,,,Arpeggio,,,50,,Cuckoo,,,986.96,0:16:26.96,994.32,https://www.youtube.com/watch?v=UeiKJdvcync#t=986.96
KORG,micro KORG,Cuckoo Patches 2018,A.73,Boom Cha,0,,50,,,Arpeggio,,,51,,Cuckoo,,,994.32,0:16:34.32,1003.40,https://www.youtube.com/watch?v=UeiKJdvcync#t=994.32
KORG,micro KORG,Cuckoo Patches 2018,A.74,Quant Moment,0,,51,,,Arpeggio,,,52,,Cuckoo,,,1003.40,0:16:43.40,1019.32,https://www.youtube.com/watch?v=UeiKJdvcync#t=1003.40
KORG,micro KORG,Cuckoo Patches 2018,A.75,Multipeggio,0,,52,,,Arpeggio,,,53,,Cuckoo,,,1019.32,0:16:59.32,1038.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=1019.32
KORG,micro KORG,Cuckoo Patches 2018,A.76,Risotto,0,,53,,,Arpeggio,,,54,,Cuckoo,,,1038.00,0:17:18,1053.72,https://www.youtube.com/watch?v=UeiKJdvcync#t=1038.00
KORG,micro KORG,Cuckoo Patches 2018,A.77,Peggiotto,0,,54,,,Arpeggio,,,55,,Cuckoo,,,1053.72,0:17:33.72,1070.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=1053.72
KORG,micro KORG,Cuckoo Patches 2018,A.78,Spot On,0,,55,,,Arpeggio,,,56,,Cuckoo,,,1070.00,0:17:50,1094.28,https://www.youtube.com/watch?v=UeiKJdvcync#t=1070.00
KORG,micro KORG,Cuckoo Patches 2018,A.81,Sqeetypie,0,,56,,,Voice Like,,,57,,Cuckoo,,,1094.28,0:18:14.28,1105.40,https://www.youtube.com/watch?v=UeiKJdvcync#t=1094.28
KORG,micro KORG,Cuckoo Patches 2018,A.82,Squilt Song,0,,57,,,Voice Like,,,58,,Cuckoo,,,1105.40,0:18:25.40,1111.64,https://www.youtube.com/watch?v=UeiKJdvcync#t=1105.40
KORG,micro KORG,Cuckoo Patches 2018,A.83,Vixel Pixel,0,,58,,,Voice Like,,,59,,Cuckoo,,,1111.64,0:18:31.64,1119.76,https://www.youtube.com/watch?v=UeiKJdvcync#t=1111.64
KORG,micro KORG,Cuckoo Patches 2018,A.84,Vixel Piano,0,,59,,,Voice Like,,,60,,Cuckoo,,,1119.76,0:18:39.76,1132.88,https://www.youtube.com/watch?v=UeiKJdvcync#t=1119.76
KORG,micro KORG,Cuckoo Patches 2018,A.85,Tunnel bass,0,,60,,,Voice Like,,,61,,Cuckoo,,,1132.88,0:18:52.88,1143.04,https://www.youtube.com/watch?v=UeiKJdvcync#t=1132.88
KORG,micro KORG,Cuckoo Patches 2018,A.86,Weoweo,0,,61,,,Voice Like,,,62,,Cuckoo,,,1143.04,0:19:03.04,1152.84,https://www.youtube.com/watch?v=UeiKJdvcync#t=1143.04
KORG,micro KORG,Cuckoo Patches 2018,A.87,Argh,0,,62,,,Voice Like,,,63,,Cuckoo,,,1152.84,0:19:12.84,1162.28,https://www.youtube.com/watch?v=UeiKJdvcync#t=1152.84
KORG,micro KORG,Cuckoo Patches 2018,A.88,Save Shrine,0,,63,,,Voice Like,,,64,,Cuckoo,,,1162.28,0:19:22.28,1173.92,https://www.youtube.com/watch?v=UeiKJdvcync#t=1162.28
KORG,micro KORG,Cuckoo Patches 2018,B.11,Orgaston,0,,64,,,Organ,,,65,,Cuckoo,,,1173.92,0:19:33.92,1188.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=1173.92
KORG,micro KORG,Cuckoo Patches 2018,B.12,Orgail,0,,65,,,Organ,,,66,,Cuckoo,,,1188.00,0:19:48,1194.88,https://www.youtube.com/watch?v=UeiKJdvcync#t=1188.00
KORG,micro KORG,Cuckoo Patches 2018,B.13,Orgain,0,,66,,,Organ,,,67,,Cuckoo,,,1194.88,0:19:54.88,1208.56,https://www.youtube.com/watch?v=UeiKJdvcync#t=1194.88
KORG,micro KORG,Cuckoo Patches 2018,B.14,Keyth,0,,67,,,Organ,,,68,,Cuckoo,,,1208.56,0:20:08.56,1218.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=1208.56
KORG,micro KORG,Cuckoo Patches 2018,B.15,Orfar,0,,68,,,Organ,,,69,,Cuckoo,,,1218.00,0:20:18,1230.16,https://www.youtube.com/watch?v=UeiKJdvcync#t=1218.00
KORG,micro KORG,Cuckoo Patches 2018,B.16,Organ Pain,0,,69,,,Organ,,,70,,Cuckoo,,,1230.16,0:20:30.16,1241.68,https://www.youtube.com/watch?v=UeiKJdvcync#t=1230.16
KORG,micro KORG,Cuckoo Patches 2018,B.17,Nostrilamus,0,,70,,,Organ,,,71,,Cuckoo,,,1241.68,0:20:41.68,1258.36,https://www.youtube.com/watch?v=UeiKJdvcync#t=1241.68
KORG,micro KORG,Cuckoo Patches 2018,B.18,Boost Boss,0,,71,,,Organ,,,72,,Cuckoo,,,1258.36,0:20:58.36,1268.64,https://www.youtube.com/watch?v=UeiKJdvcync#t=1258.36
KORG,micro KORG,Cuckoo Patches 2018,B.21,Chrono bell,0,,72,,,Bell,,,73,,Cuckoo,,,1268.64,0:21:08.64,1277.36,https://www.youtube.com/watch?v=UeiKJdvcync#t=1268.64
KORG,micro KORG,Cuckoo Patches 2018,B.22,PlingPlague,0,,73,,,Bell,,,74,,Cuckoo,,,1277.36,0:21:17.36,1288.04,https://www.youtube.com/watch?v=UeiKJdvcync#t=1277.36
KORG,micro KORG,Cuckoo Patches 2018,B.23,Bellica,0,,74,,,Bell,,,75,,Cuckoo,,,1288.04,0:21:28.04,1296.16,https://www.youtube.com/watch?v=UeiKJdvcync#t=1288.04
KORG,micro KORG,Cuckoo Patches 2018,B.24,The Tower,0,,75,,,Bell,,,76,,Cuckoo,,,1296.16,0:21:36.16,1303.92,https://www.youtube.com/watch?v=UeiKJdvcync#t=1296.16
KORG,micro KORG,Cuckoo Patches 2018,B.25,Steel Panner,0,,76,,,Bell,,,77,,Cuckoo,,,1303.92,0:21:43.92,1317.16,https://www.youtube.com/watch?v=UeiKJdvcync#t=1303.92
KORG,micro KORG,Cuckoo Patches 2018,B.26,Stroked Bell,0,,77,,,Bell,,,78,,Cuckoo,,,1317.16,0:21:57.16,1327.08,https://www.youtube.com/watch?v=UeiKJdvcync#t=1317.16
KORG,micro KORG,Cuckoo Patches 2018,B.27,Bath Tubular,0,,78,,,Bell,,,79,,Cuckoo,,,1327.08,0:22:07.08,1335.72,https://www.youtube.com/watch?v=UeiKJdvcync#t=1327.08
KORG,micro KORG,Cuckoo Patches 2018,B.28,Blade blast,0,,79,,,Bell,,,80,,Cuckoo,,,1335.72,0:22:15.72,1341.16,https://www.youtube.com/watch?v=UeiKJdvcync#t=1335.72
KORG,micro KORG,Cuckoo Patches 2018,B.31,Thunderforte,0,,80,,,FM,,,81,,Cuckoo,,,1341.16,0:22:21.16,1352.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=1341.16
KORG,micro KORG,Cuckoo Patches 2018,B.32,Thunderfat,0,,81,,,FM,,,82,,Cuckoo,,,1352.00,0:22:32,1363.12,https://www.youtube.com/watch?v=UeiKJdvcync#t=1352.00
KORG,micro KORG,Cuckoo Patches 2018,B.33,Thunderfault,0,,82,,,FM,,,83,,Cuckoo,,,1363.12,0:22:43.12,1376.28,https://www.youtube.com/watch?v=UeiKJdvcync#t=1363.12
KORG,micro KORG,Cuckoo Patches 2018,B.34,Thunderfeil,0,,83,,,FM,,,84,,Cuckoo,,,1376.28,0:22:56.28,1386.28,https://www.youtube.com/watch?v=UeiKJdvcync#t=1376.28
KORG,micro KORG,Cuckoo Patches 2018,B.35,Thunderror,0,,84,,,FM,,,85,,Cuckoo,,,1386.28,0:23:06.28,1397.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=1386.28
KORG,micro KORG,Cuckoo Patches 2018,B.36,MechaCuckoo,0,,85,,,FM,,,86,,Cuckoo,,,1397.00,0:23:17,1406.88,https://www.youtube.com/watch?v=UeiKJdvcync#t=1397.00
KORG,micro KORG,Cuckoo Patches 2018,B.37,Nei Drops,0,,86,,,FM,,,87,,Cuckoo,,,1406.88,0:23:26.88,1416.24,https://www.youtube.com/watch?v=UeiKJdvcync#t=1406.88
KORG,micro KORG,Cuckoo Patches 2018,B.38,Beybey,0,,87,,,FM,,,88,,Cuckoo,,,1416.24,0:23:36.24,1431.24,https://www.youtube.com/watch?v=UeiKJdvcync#t=1416.24
KORG,micro KORG,Cuckoo Patches 2018,B.41,Shred Fred,0,,88,,,Solo,,,89,,Cuckoo,,,1431.24,0:23:51.24,1444.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=1431.24
KORG,micro KORG,Cuckoo Patches 2018,B.42,Fluterier,0,,89,,,Solo,,,90,,Cuckoo,,,1444.00,0:24:04,1452.20,https://www.youtube.com/watch?v=UeiKJdvcync#t=1444.00
KORG,micro KORG,Cuckoo Patches 2018,B.43,Squitten,0,,90,,,Solo,,,91,,Cuckoo,,,1452.20,0:24:12.20,1466.08,https://www.youtube.com/watch?v=UeiKJdvcync#t=1452.20
KORG,micro KORG,Cuckoo Patches 2018,B.44,Eff Monotise,0,,91,,,Solo,,,92,,Cuckoo,,,1466.08,0:24:26.08,1479.52,https://www.youtube.com/watch?v=UeiKJdvcync#t=1466.08
KORG,micro KORG,Cuckoo Patches 2018,B.45,Beardy Bads,0,,92,,,Solo,,,93,,Cuckoo,,,1479.52,0:24:39.52,1488.64,https://www.youtube.com/watch?v=UeiKJdvcync#t=1479.52
KORG,micro KORG,Cuckoo Patches 2018,B.46,Happy Again,0,,93,,,Solo,,,94,,Cuckoo,,,1488.64,0:24:48.64,1497.64,https://www.youtube.com/watch?v=UeiKJdvcync#t=1488.64
KORG,micro KORG,Cuckoo Patches 2018,B.47,Evilin,0,,94,,,Solo,,,95,,Cuckoo,,,1497.64,0:24:57.64,1506.96,https://www.youtube.com/watch?v=UeiKJdvcync#t=1497.64
KORG,micro KORG,Cuckoo Patches 2018,B.48,Tub Bub,0,,95,,,Solo,,,96,,Cuckoo,,,1506.96,0:25:06.96,1516.08,https://www.youtube.com/watch?v=UeiKJdvcync#t=1506.96
KORG,micro KORG,Cuckoo Patches 2018,B.51,Chembalong,0,,96,,,Synth,,,97,,Cuckoo,,,1516.08,0:25:16.08,1526.48,https://www.youtube.com/watch?v=UeiKJdvcync#t=1516.08
KORG,micro KORG,Cuckoo Patches 2018,B.52,Kitty,0,,97,,,Synth,,,98,,Cuckoo,,,1526.48,0:25:26.48,1534.36,https://www.youtube.com/watch?v=UeiKJdvcync#t=1526.48
KORG,micro KORG,Cuckoo Patches 2018,B.53,Data Date,0,,98,,,Synth,,,99,,Cuckoo,,,1534.36,0:25:34.36,1547.52,https://www.youtube.com/watch?v=UeiKJdvcync#t=1534.36
KORG,micro KORG,Cuckoo Patches 2018,B.54,Pheena,0,,99,,,Synth,,,100,,Cuckoo,,,1547.52,0:25:47.52,1563.16,https://www.youtube.com/watch?v=UeiKJdvcync#t=1547.52
KORG,micro KORG,Cuckoo Patches 2018,B.55,Catwinkle,0,,100,,,Synth,,,101,,Cuckoo,,,1563.16,0:26:03.16,1580.16,https://www.youtube.com/watch?v=UeiKJdvcync#t=1563.16
KORG,micro KORG,Cuckoo Patches 2018,B.56,Mornie,0,,101,,,Synth,,,102,,Cuckoo,,,1580.16,0:26:20.16,1597.40,https://www.youtube.com/watch?v=UeiKJdvcync#t=1580.16
KORG,micro KORG,Cuckoo Patches 2018,B.57,Axel F,0,,102,,,Synth,,,103,,Cuckoo,,,1597.40,0:26:37.40,1605.60,https://www.youtube.com/watch?v=UeiKJdvcync#t=1597.40
KORG,micro KORG,Cuckoo Patches 2018,B.58,Peacer,0,,103,,,Synth,,,104,,Cuckoo,,,1605.60,0:26:45.60,1624.40,https://www.youtube.com/watch?v=UeiKJdvcync#t=1605.60
KORG,micro KORG,Cuckoo Patches 2018,B.61,Moms Grandma,0,,104,,,Background,,,105,,Cuckoo,,,1624.40,0:27:04.40,1635.44,https://www.youtube.com/watch?v=UeiKJdvcync#t=1624.40
KORG,micro KORG,Cuckoo Patches 2018,B.62,Plinka Pix,0,,105,,,Background,,,106,,Cuckoo,,,1635.44,0:27:15.44,1649.24,https://www.youtube.com/watch?v=UeiKJdvcync#t=1635.44
KORG,micro KORG,Cuckoo Patches 2018,B.63,WayBackOrgan,0,,106,,,Background,,,107,,Cuckoo,,,1649.24,0:27:29.24,1659.20,https://www.youtube.com/watch?v=UeiKJdvcync#t=1649.24
KORG,micro KORG,Cuckoo Patches 2018,B.64,Grumpa,0,,107,,,Background,,,108,,Cuckoo,,,1659.20,0:27:39.20,1670.12,https://www.youtube.com/watch?v=UeiKJdvcync#t=1659.20
KORG,micro KORG,Cuckoo Patches 2018,B.65,Fague Voyage,0,,108,,,Background,,,109,,Cuckoo,,,1670.12,0:27:50.12,1683.44,https://www.youtube.com/watch?v=UeiKJdvcync#t=1670.12
KORG,micro KORG,Cuckoo Patches 2018,B.66,MockLock,0,,109,,,Background,,,110,,Cuckoo,,,1683.44,0:28:03.44,1698.12,https://www.youtube.com/watch?v=UeiKJdvcync#t=1683.44
KORG,micro KORG,Cuckoo Patches 2018,B.67,Sqeet Vox,0,,110,,,Background,,,111,,Cuckoo,,,1698.12,0:28:18.12,1711.36,https://www.youtube.com/watch?v=UeiKJdvcync#t=1698.12
KORG,micro KORG,Cuckoo Patches 2018,B.68,Sqeet Piano,0,,111,,,Background,,,112,,Cuckoo,,,1711.36,0:28:31.36,1727.88,https://www.youtube.com/watch?v=UeiKJdvcync#t=1711.36
KORG,micro KORG,Cuckoo Patches 2018,B.71,HerpDerp,0,,112,,,Glitch,,,113,,Cuckoo,,,1727.88,0:28:47.88,1734.48,https://www.youtube.com/watch?v=UeiKJdvcync#t=1727.88
KORG,micro KORG,Cuckoo Patches 2018,B.72,Bengan,0,,113,,,Glitch,,,114,,Cuckoo,,,1734.48,0:28:54.48,1741.16,https://www.youtube.com/watch?v=UeiKJdvcync#t=1734.48
KORG,micro KORG,Cuckoo Patches 2018,B.73,Patchinko,0,,114,,,Glitch,,,115,,Cuckoo,,,1741.16,0:29:01.16,1749.24,https://www.youtube.com/watch?v=UeiKJdvcync#t=1741.16
KORG,micro KORG,Cuckoo Patches 2018,B.74,MoSteel,0,,115,,,Glitch,,,116,,Cuckoo,,,1749.24,0:29:09.24,1760.72,https://www.youtube.com/watch?v=UeiKJdvcync#t=1749.24
KORG,micro KORG,Cuckoo Patches 2018,B.75,Digistorm,0,,116,,,Glitch,,,117,,Cuckoo,,,1760.72,0:29:20.72,1769.36,https://www.youtube.com/watch?v=UeiKJdvcync#t=1760.72
KORG,micro KORG,Cuckoo Patches 2018,B.76,Datatheft,0,,117,,,Glitch,,,118,,Cuckoo,,,1769.36,0:29:29.36,1777.68,https://www.youtube.com/watch?v=UeiKJdvcync#t=1769.36
KORG,micro KORG,Cuckoo Patches 2018,B.77,Peg Bro,0,,118,,,Glitch,,,119,,Cuckoo,,,1777.68,0:29:37.68,1793.48,https://www.youtube.com/watch?v=UeiKJdvcync#t=1777.68
KORG,micro KORG,Cuckoo Patches 2018,B.78,Peg Sis,0,,119,,,Glitch,,,120,,Cuckoo,,,1793.48,0:29:53.48,1808.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=1793.48
KORG,micro KORG,Cuckoo Patches 2018,B.81,Hello V,0,,120,,,Mic Input,,,121,,Cuckoo,,,1817.76,0:30:17.76,1835.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=1817.76
KORG,micro KORG,Cuckoo Patches 2018,B.82,Lost Phone M,0,,121,,,Mic Input,,,122,,Cuckoo,,,1835.00,0:30:35,1862.72,https://www.youtube.com/watch?v=UeiKJdvcync#t=1835.00
KORG,micro KORG,Cuckoo Patches 2018,B.83,Sing Me Down,0,,122,,,Mic Input,,,123,,Cuckoo,,,1862.72,0:31:02.72,1878.96,https://www.youtube.com/watch?v=UeiKJdvcync#t=1862.72
KORG,micro KORG,Cuckoo Patches 2018,B.84,Faster,0,,123,,,Mic Input,,,124,,Cuckoo,,,1878.96,0:31:18.96,1893.80,https://www.youtube.com/watch?v=UeiKJdvcync#t=1878.96
KORG,micro KORG,Cuckoo Patches 2018,B.85,Stronger,0,,124,,,Mic Input,,,125,,Cuckoo,,,1893.80,0:31:33.80,1904.20,https://www.youtube.com/watch?v=UeiKJdvcync#t=1893.80
KORG,micro KORG,Cuckoo Patches 2018,B.86,Slow Peggy,0,,125,,,Mic Input,,,126,,Cuckoo,,,1904.20,0:31:44.20,1918.72,https://www.youtube.com/watch?v=UeiKJdvcync#t=1904.20
KORG,micro KORG,Cuckoo Patches 2018,B.87,Bit Vox Peg,0,,126,,,Mic Input,,,127,,Cuckoo,,,1918.72,0:31:58.72,1942.00,https://www.youtube.com/watch?v=UeiKJdvcync#t=1918.72
KORG,micro KORG,Cuckoo Patches 2018,B.88,Bit Vox,0,,127,,,Mic Input,,,128,,Cuckoo,,,1942.00,0:32:22,1949.52,https://www.youtube.com/watch?v=UeiKJdvcync#t=1942.00