manufacturer,device,patchset,displayname,patchname,msb,lsb,programchange,poly,arp,categories,digitakt-bank,digitakt-sbnk,digitakt-programchange,skip
Quasimidi,The Raven,Factory presets 1996,A001,_19_19bs,1,,0,,,Bass,TODO,TODO,TODO,
Quasimidi,The Raven,Factory presets 1996,A002,Acbassfm,1,,1,,,Bass,,1,2,
Quasimidi,The Raven,Factory presets 1996,A003,AjaxPad,1,,2,,,Bass,,1,3,
Quasimidi,The Raven,Factory presets 1996,A004,Ana_Akai,1,,3,,,Bass,,1,4,
Quasimidi,The Raven,Factory presets 1996,A005,BallsBas,1,,4,,,Bass,,1,5,
Quasimidi,The Raven,Factory presets 1996,A006,Basriser,1,,5,,,Bass,,1,6,
Quasimidi,The Raven,Factory presets 1996,A007,Bassland,1,,6,,,Bass,,1,7,
Quasimidi,The Raven,Factory presets 1996,A008,BassReso,1,,7,,,Bass,,1,8,
Quasimidi,The Raven,Factory presets 1996,A009,Bassslow,1,,8,,,Bass,,1,9,
Quasimidi,The Raven,Factory presets 1996,A010,BassSolo,1,,9,,,Bass,,1,10,
Quasimidi,The Raven,Factory presets 1996,A011,BauchBs,1,,10,,,Bass,,1,11,
Quasimidi,The Raven,Factory presets 1996,A012,BobsBall,1,,11,,,Bass,,1,12,
Quasimidi,The Raven,Factory presets 1996,A013,BsSh101a,1,,12,,,Bass,,1,13,
Quasimidi,The Raven,Factory presets 1996,A014,Citybass,1,,13,,,Bass,,1,14,
Quasimidi,The Raven,Factory presets 1996,A015,Conbasso,1,,14,,,Bass,,1,15,
Quasimidi,The Raven,Factory presets 1996,A016,Coupler,1,,15,,,Bass,,1,16,
Quasimidi,The Raven,Factory presets 1996,A017,CptBlaub,1,,16,,,Bass,,1,17,
Quasimidi,The Raven,Factory presets 1996,A018,CutoffBs,1,,17,,,Bass,,1,18,
Quasimidi,The Raven,Factory presets 1996,A019,DeepBas1,1,,18,,,Bass,,1,19,
Quasimidi,The Raven,Factory presets 1996,A020,DeepBas2,1,,19,,,Bass,,1,20,
Quasimidi,The Raven,Factory presets 1996,A021,DeepBas3,1,,20,,,Bass,,1,21,
Quasimidi,The Raven,Factory presets 1996,A022,DeepLine,1,,21,,,Bass,,1,22,
Quasimidi,The Raven,Factory presets 1996,A023,DJAxyl,1,,22,,,Bass,,1,23,
Quasimidi,The Raven,Factory presets 1996,A024,DukeBass,1,,23,,,Bass,,1,24,
Quasimidi,The Raven,Factory presets 1996,A025,Ecu_Bass,1,,24,,,Bass,,1,25,
Quasimidi,The Raven,Factory presets 1996,A026,FloorBs,,,25,,,Bass,,1,26,
Quasimidi,The Raven,Factory presets 1996,A027,Formant1,,,26,,,Bass,,1,27,
Quasimidi,The Raven,Factory presets 1996,A028,FunkyArp,,,27,,,Bass,,1,28,
Quasimidi,The Raven,Factory presets 1996,A029,Gide303,,,28,,,Bass,,1,29,
Quasimidi,The Raven,Factory presets 1996,A030,Glide303,,,29,,,Bass,,1,30,
Quasimidi,The Raven,Factory presets 1996,A031,Glidebas,,,30,,,Bass,,1,31,
Quasimidi,The Raven,Factory presets 1996,A032,Glider,,,31,,,Bass,,1,32,
Quasimidi,The Raven,Factory presets 1996,A033,Hacke,,,32,,,Bass,,1,33,
Quasimidi,The Raven,Factory presets 1996,A034,HighLow,,,33,,,Bass,,1,34,
Quasimidi,The Raven,Factory presets 1996,A035,HipBass,,,34,,,Bass,,1,35,
Quasimidi,The Raven,Factory presets 1996,A036,Kramer,,,35,,,Bass,,1,36,
Quasimidi,The Raven,Factory presets 1996,A037,Line303a,,,36,,,Bass,,1,37,
Quasimidi,The Raven,Factory presets 1996,A038,Line303b,0,,37,,,Bass,,1,38,
Quasimidi,The Raven,Factory presets 1996,A039,Line303c,0,,38,,,Bass,,1,39,
Quasimidi,The Raven,Factory presets 1996,A040,Line303d,0,,39,,,Bass,,1,40,
Quasimidi,The Raven,Factory presets 1996,A041,Line303e,0,,40,,,Bass,,1,41,
Quasimidi,The Raven,Factory presets 1996,A042,Line303f,0,,41,,,Bass,,1,42,
Quasimidi,The Raven,Factory presets 1996,A043,MC202bs,0,,42,,,Bass,,1,43,
Quasimidi,The Raven,Factory presets 1996,A044,MC202seq,0,,43,,,Bass,,1,44,
Quasimidi,The Raven,Factory presets 1996,A045,Melomoog,0,,44,,,Bass,,1,45,
Quasimidi,The Raven,Factory presets 1996,A046,Miamibs,0,,45,,,Bass,,1,46,
Quasimidi,The Raven,Factory presets 1996,A047,Micromog,0,,46,,,Bass,,1,47,
Quasimidi,The Raven,Factory presets 1996,A048,Microrav,0,,47,,,Bass,,1,48,
Quasimidi,The Raven,Factory presets 1996,A049,Minideep,0,,48,,,Bass,,1,49,
Quasimidi,The Raven,Factory presets 1996,A050,MKS_50_1,0,,49,,,Bass,,1,50,
Quasimidi,The Raven,Factory presets 1996,A051,MKS_50_2,0,,50,,,Bass,,1,51,
Quasimidi,The Raven,Factory presets 1996,A052,MKS_50_3,0,,51,,,Bass,,1,52,
Quasimidi,The Raven,Factory presets 1996,A053,MoogBas1,0,,52,,,Bass,,1,53,
Quasimidi,The Raven,Factory presets 1996,A054,MoogBas2,0,,53,,,Bass,,1,54,
Quasimidi,The Raven,Factory presets 1996,A055,MoogVox,0,,54,,,Bass,,1,55,
Quasimidi,The Raven,Factory presets 1996,A056,MoogSynt,0,,55,,,Bass,,1,56,
Quasimidi,The Raven,Factory presets 1996,A057,Mr_Moog1,0,,56,,,Bass,,1,57,
Quasimidi,The Raven,Factory presets 1996,A058,Mr_Moog2,0,,57,,,Bass,,1,58,
Quasimidi,The Raven,Factory presets 1996,A059,MS20Bass,0,,58,,,Bass,,1,59,
Quasimidi,The Raven,Factory presets 1996,A060,MS50Bas1,0,,59,,,Bass,,1,60,
Quasimidi,The Raven,Factory presets 1996,A061,MS50Bas2,0,,60,,,Bass,,1,61,
Quasimidi,The Raven,Factory presets 1996,A062,Opener,0,,61,,,Bass,,1,62,
Quasimidi,The Raven,Factory presets 1996,A063,Passive,0,,62,,,Bass,,1,63,
Quasimidi,The Raven,Factory presets 1996,A064,Percmoog,0,,63,,,Bass,,1,64,
Quasimidi,The Raven,Factory presets 1996,A065,Rasputin,0,,64,,,Bass,,1,65,
Quasimidi,The Raven,Factory presets 1996,A066,Ratbass,0,,65,,,Bass,,1,66,
Quasimidi,The Raven,Factory presets 1996,A067,Raverbas,0,,66,,,Bass,,1,67,
Quasimidi,The Raven,Factory presets 1996,A068,ShrtBass,0,,67,,,Bass,,1,68,
Quasimidi,The Raven,Factory presets 1996,A069,Sinusbas,0,,68,,,Bass,,1,69,
Quasimidi,The Raven,Factory presets 1996,A070,Slapper,0,,69,,,Bass,,1,70,
Quasimidi,The Raven,Factory presets 1996,A071,Swepbas,0,,70,,,Bass,,1,71,
Quasimidi,The Raven,Factory presets 1996,A072,TB_303_1,0,,71,,,Bass,,1,72,
Quasimidi,The Raven,Factory presets 1996,A073,TB_303_2,0,,72,,,Bass,,1,73,
Quasimidi,The Raven,Factory presets 1996,A074,TB_303_3,0,,73,,,Bass,,1,74,
Quasimidi,The Raven,Factory presets 1996,A075,TB_303_4,0,,74,,,Bass,,1,75,
Quasimidi,The Raven,Factory presets 1996,A076,Tec_Bass,0,,75,,,Bass,,1,76,
Quasimidi,The Raven,Factory presets 1996,A077,Velocity,0,,76,,,Bass,,1,77,
Quasimidi,The Raven,Factory presets 1996,A078,VX_600,0,,77,,,Bass,,1,78,
Quasimidi,The Raven,Factory presets 1996,A079,Weichbas,0,,78,,,Bass,,1,79,
Quasimidi,The Raven,Factory presets 1996,A080,Wetlook,0,,79,,,Bass,,1,80,
Quasimidi,The Raven,Factory presets 1996,A081,Wharp,0,,80,,,Bass,,1,81,
Quasimidi,The Raven,Factory presets 1996,A082,Anabrss,0,,81,,,Lead,,1,82,
Quasimidi,The Raven,Factory presets 1996,A083,ArpQadra,0,,82,,,Lead,,1,83,
Quasimidi,The Raven,Factory presets 1996,A084,Axiszero,0,,83,,,Lead,,1,84,
Quasimidi,The Raven,Factory presets 1996,A085,Banasync,0,,84,,,Lead,,1,85,
Quasimidi,The Raven,Factory presets 1996,A086,Biotop,0,,85,,,Lead,,1,86,
Quasimidi,The Raven,Factory presets 1996,A087,Biscin,0,,86,,,Lead,,1,87,
Quasimidi,The Raven,Factory presets 1996,A088,Brassel,0,,87,,,Lead,,1,88,
Quasimidi,The Raven,Factory presets 1996,A089,Brassmix,0,,88,,,Lead,,1,89,
Quasimidi,The Raven,Factory presets 1996,A090,Cherries,0,,89,,,Lead,,1,90,
Quasimidi,The Raven,Factory presets 1996,A091,Cinnamon,0,,90,,,Lead,,1,91,
Quasimidi,The Raven,Factory presets 1996,A092,Cutter,0,,91,,,Lead,,1,92,
Quasimidi,The Raven,Factory presets 1996,A093,Cybersix,0,,92,,,Lead,,1,93,
Quasimidi,The Raven,Factory presets 1996,A094,Cyclone,0,,93,,,Lead,,1,94,
Quasimidi,The Raven,Factory presets 1996,A095,Dominate,0,,94,,,Lead,,1,95,
Quasimidi,The Raven,Factory presets 1996,A096,Don_buch,0,,95,,,Lead,,1,96,
Quasimidi,The Raven,Factory presets 1996,A097,Doom_II,0,,96,,,Lead,,1,97,
Quasimidi,The Raven,Factory presets 1996,A098,Dumpfo,0,,97,,,Lead,,1,98,
Quasimidi,The Raven,Factory presets 1996,A099,E_Breit,0,,98,,,Lead,,1,99,
Quasimidi,The Raven,Factory presets 1996,A100,EasySequ,0,,99,,,Lead,,1,100,
Quasimidi,The Raven,Factory presets 1996,A101,Echoes,0,,100,,,Lead,,1,101,
Quasimidi,The Raven,Factory presets 1996,A102,Elgaucho,0,,101,,,Lead,,1,102,
Quasimidi,The Raven,Factory presets 1996,A103,El_brass,0,,102,,,Lead,,1,103,
Quasimidi,The Raven,Factory presets 1996,A104,Fanfarex,0,,103,,,Lead,,1,104,
Quasimidi,The Raven,Factory presets 1996,A105,Flexi,0,,104,,,Lead,,1,105,
Quasimidi,The Raven,Factory presets 1996,A106,Fressban,0,,105,,,Lead,,1,106,
Quasimidi,The Raven,Factory presets 1996,A107,Fullpad,0,,106,,,Lead,,1,107,
Quasimidi,The Raven,Factory presets 1996,A108,Funkybrs,0,,107,,,Lead,,1,108,
Quasimidi,The Raven,Factory presets 1996,A109,Fuzzicat,0,,108,,,Lead,,1,109,
Quasimidi,The Raven,Factory presets 1996,A110,Gummi,0,,109,,,Lead,,1,110,
Quasimidi,The Raven,Factory presets 1996,A111,Kingsley,0,,110,,,Lead,,1,111,
Quasimidi,The Raven,Factory presets 1996,A112,Korg_MS,0,,111,,,Lead,,1,112,
Quasimidi,The Raven,Factory presets 1996,A113,L_Man,0,,112,,,Lead,,1,113,
Quasimidi,The Raven,Factory presets 1996,A114,Lead_303,0,,113,,,Lead,,1,114,
Quasimidi,The Raven,Factory presets 1996,A115,LeadSyn1,0,,114,,,Lead,,1,115,
Quasimidi,The Raven,Factory presets 1996,A116,LuckyEye,0,,115,,,Lead,,1,116,
Quasimidi,The Raven,Factory presets 1996,A117,MaxSwep,0,,116,,,Lead,,1,117,
Quasimidi,The Raven,Factory presets 1996,A118,Mirror1,0,,117,,,Lead,,1,118,
Quasimidi,The Raven,Factory presets 1996,A119,Mirror2,0,,118,,,Lead,,1,119,
Quasimidi,The Raven,Factory presets 1996,A120,MoveThat,0,,119,,,Lead,,1,120,
Quasimidi,The Raven,Factory presets 1996,A121,NeoRave,0,,120,,,Lead,,1,121,
Quasimidi,The Raven,Factory presets 1996,A122,OBX_1,0,,121,,,Lead,,1,122,
Quasimidi,The Raven,Factory presets 1996,A123,OBX_2,0,,122,,,Lead,,1,123,
Quasimidi,The Raven,Factory presets 1996,A124,OBX_3,0,,123,,,Lead,,1,124,
Quasimidi,The Raven,Factory presets 1996,A125,P_Meier,0,,124,,,Lead,,1,125,
Quasimidi,The Raven,Factory presets 1996,A126,PadVX600,0,,125,,,Lead,,1,126,
Quasimidi,The Raven,Factory presets 1996,A127,Paladon,0,,126,,,Lead,,1,127,
Quasimidi,The Raven,Factory presets 1996,A128,Percbana,0,,127,,,Lead,,1,128,
Quasimidi,The Raven,Factory presets 1996,B001,Percobi,1,,0,,,Lead,,2,1,
Quasimidi,The Raven,Factory presets 1996,B002,Percswep,1,,1,,,Lead,,2,2,
Quasimidi,The Raven,Factory presets 1996,B003,Percuter,1,,2,,,Lead,,2,3,
Quasimidi,The Raven,Factory presets 1996,B004,Pitcdown,1,,3,,,Lead,,2,4,
Quasimidi,The Raven,Factory presets 1996,B005,Pitch_Up,1,,4,,,Lead,,2,5,
Quasimidi,The Raven,Factory presets 1996,B006,Pitcher,1,,5,,,Lead,,2,6,
Quasimidi,The Raven,Factory presets 1996,B007,Poly61,1,,6,,,Lead,,2,7,
Quasimidi,The Raven,Factory presets 1996,B008,ProOne1,1,,7,,,Lead,,2,8,
Quasimidi,The Raven,Factory presets 1996,B009,ProOne2,1,,8,,,Lead,,2,9,
Quasimidi,The Raven,Factory presets 1996,B010,PulsDeep,1,,9,,,Lead,,2,10,
Quasimidi,The Raven,Factory presets 1996,B011,Rave_1,1,,10,,,Lead,,2,11,
Quasimidi,The Raven,Factory presets 1996,B012,Rave_2,1,,11,,,Lead,,2,12,
Quasimidi,The Raven,Factory presets 1996,B013,Rave_3,1,,12,,,Lead,,2,13,
Quasimidi,The Raven,Factory presets 1996,B014,Rave_4,1,,13,,,Lead,,2,14,
Quasimidi,The Raven,Factory presets 1996,B015,Rave_5,1,,14,,,Lead,,2,15,
Quasimidi,The Raven,Factory presets 1996,B016,Rave_8mm,1,,15,,,Lead,,2,16,
Quasimidi,The Raven,Factory presets 1996,B017,Ravemit,1,,16,,,Lead,,2,17,
Quasimidi,The Raven,Factory presets 1996,B018,Resobrs1,1,,17,,,Lead,,2,18,
Quasimidi,The Raven,Factory presets 1996,B019,Resobrs2,1,,18,,,Lead,,2,19,
Quasimidi,The Raven,Factory presets 1996,B020,Schluri,1,,19,,,Lead,,2,20,
Quasimidi,The Raven,Factory presets 1996,B021,Sec_Out,1,,20,,,Lead,,2,21,
Quasimidi,The Raven,Factory presets 1996,B022,Segagame,1,,21,,,Lead,,2,22,
Quasimidi,The Raven,Factory presets 1996,B023,Sequ_UK1,1,,22,,,Lead,,2,23,
Quasimidi,The Raven,Factory presets 1996,B024,Sequ_UK2,1,,23,,,Lead,,2,24,
Quasimidi,The Raven,Factory presets 1996,B025,Sequenz2,1,,24,,,Lead,,2,25,
Quasimidi,The Raven,Factory presets 1996,B026,Sequenz3,1,,25,,,Lead,,2,26,
Quasimidi,The Raven,Factory presets 1996,B027,Sequenz4,1,,26,,,Lead,,2,27,
Quasimidi,The Raven,Factory presets 1996,B028,Sequenz5,1,,27,,,Lead,,2,28,
Quasimidi,The Raven,Factory presets 1996,B029,Sequenz6,1,,28,,,Lead,,2,29,
Quasimidi,The Raven,Factory presets 1996,B030,ShrtPoly,1,,29,,,Lead,,2,30,
Quasimidi,The Raven,Factory presets 1996,B031,SideWalk,1,,30,,,Lead,,2,31,
Quasimidi,The Raven,Factory presets 1996,B032,SoftSolo,1,,31,,,Lead,,2,32,
Quasimidi,The Raven,Factory presets 1996,B033,SoftSqua,1,,32,,,Lead,,2,33,
Quasimidi,The Raven,Factory presets 1996,B034,Solaris,1,,33,,,Lead,,2,34,
Quasimidi,The Raven,Factory presets 1996,B035,Sonator,1,,34,,,Lead,,2,35,
Quasimidi,The Raven,Factory presets 1996,B036,Sparta,1,,35,,,Lead,,2,36,
Quasimidi,The Raven,Factory presets 1996,B037,Supersol,1,,36,,,Lead,,2,37,
Quasimidi,The Raven,Factory presets 1996,B038,Syntbrss,1,,37,,,Lead,,2,38,
Quasimidi,The Raven,Factory presets 1996,B039,SyntFick,1,,38,,,Lead,,2,39,
Quasimidi,The Raven,Factory presets 1996,B040,Synthasi,1,,39,,,Lead,,2,40,
Quasimidi,The Raven,Factory presets 1996,B041,Texastec,1,,40,,,Lead,,2,41,
Quasimidi,The Raven,Factory presets 1996,B042,Voiccod1,1,,41,,,Lead,,2,42,
Quasimidi,The Raven,Factory presets 1996,B043,Voiccod2,1,,42,,,Lead,,2,43,
Quasimidi,The Raven,Factory presets 1996,B044,Voiccod3,1,,43,,,Lead,,2,44,
Quasimidi,The Raven,Factory presets 1996,B045,VX_Dom1,1,,44,,,Lead,,2,45,
Quasimidi,The Raven,Factory presets 1996,B046,W_Apart,1,,45,,,Lead,,2,46,
Quasimidi,The Raven,Factory presets 1996,B047,Walker,1,,46,,,Lead,,2,47,
Quasimidi,The Raven,Factory presets 1996,B048,Watrbrd,1,,47,,,Lead,,2,48,
Quasimidi,The Raven,Factory presets 1996,B049,Wolfram,1,,48,,,Lead,,2,49,
Quasimidi,The Raven,Factory presets 1996,B050,Att_Chor,1,,49,,,Natural,,2,50,
Quasimidi,The Raven,Factory presets 1996,B051,Booh,1,,50,,,Natural,,2,51,
Quasimidi,The Raven,Factory presets 1996,B052,Clavinet,1,,51,,,Natural,,2,52,
Quasimidi,The Raven,Factory presets 1996,B053,Cleangt1,1,,52,,,Natural,,2,53,
Quasimidi,The Raven,Factory presets 1996,B054,Cleangt2,1,,53,,,Natural,,2,54,
Quasimidi,The Raven,Factory presets 1996,B055,Dooh,1,,54,,,Natural,,2,55,
Quasimidi,The Raven,Factory presets 1996,B056,El_Piana,1,,55,,,Natural,,2,56,
Quasimidi,The Raven,Factory presets 1996,B057,Flasche,1,,56,,,Natural,,2,57,
Quasimidi,The Raven,Factory presets 1996,B058,Flutpad,1,,57,,,Natural,,2,58,
Quasimidi,The Raven,Factory presets 1996,B059,Fullchor,1,,58,,,Natural,,2,59,
Quasimidi,The Raven,Factory presets 1996,B060,ItaloKey,1,,59,,,Natural,,2,60,
Quasimidi,The Raven,Factory presets 1996,B061,Jazzy_FM,1,,60,,,Natural,,2,61,
Quasimidi,The Raven,Factory presets 1996,B062,Klampfe,1,,61,,,Natural,,2,62,
Quasimidi,The Raven,Factory presets 1996,B063,Mellotrn,1,,62,,,Natural,,2,63,
Quasimidi,The Raven,Factory presets 1996,B064,NatVoice,1,,63,,,Natural,,2,64,
Quasimidi,The Raven,Factory presets 1996,B065,NoPiano1,1,,64,,,Natural,,2,65,
Quasimidi,The Raven,Factory presets 1996,B066,NoPiano2,1,,65,,,Natural,,2,66,
Quasimidi,The Raven,Factory presets 1996,B067,Orchhit,1,,66,,,Natural,,2,67,
Quasimidi,The Raven,Factory presets 1996,B068,Panflute,1,,67,,,Natural,,2,68,
Quasimidi,The Raven,Factory presets 1996,B069,Perc_Bam,1,,68,,,Natural,,2,69,
Quasimidi,The Raven,Factory presets 1996,B070,Piccolo,1,,69,,,Natural,,2,70,
Quasimidi,The Raven,Factory presets 1996,B071,StopdPia,1,,70,,,Natural,,2,71,
Quasimidi,The Raven,Factory presets 1996,B072,Wers_Mag,1,,71,,,Natural,,2,72,
Quasimidi,The Raven,Factory presets 1996,B073,Wurlitzr,1,,72,,,Natural,,2,73,
Quasimidi,The Raven,Factory presets 1996,B074,Denerlin,1,,73,,,Organ,,2,74,
Quasimidi,The Raven,Factory presets 1996,B075,FarfisaA,1,,74,,,Organ,,2,75,
Quasimidi,The Raven,Factory presets 1996,B076,FarfisaB,1,,75,,,Organ,,2,76,
Quasimidi,The Raven,Factory presets 1996,B077,Hammond1,1,,76,,,Organ,,2,77,
Quasimidi,The Raven,Factory presets 1996,B078,MKSlikeO,1,,77,,,Organ,,2,78,
Quasimidi,The Raven,Factory presets 1996,B079,MKSOrgan,1,,78,,,Organ,,2,79,
Quasimidi,The Raven,Factory presets 1996,B080,Organ1,1,,79,,,Organ,,2,80,
Quasimidi,The Raven,Factory presets 1996,B081,Organ2,1,,80,,,Organ,,2,81,
Quasimidi,The Raven,Factory presets 1996,B082,Organ3,1,,81,,,Organ,,2,82,
Quasimidi,The Raven,Factory presets 1996,B083,Organ4,1,,82,,,Organ,,2,83,
Quasimidi,The Raven,Factory presets 1996,B084,Organ5,1,,83,,,Organ,,2,84,
Quasimidi,The Raven,Factory presets 1996,B085,PigOrgn1,1,,84,,,Organ,,2,85,
Quasimidi,The Raven,Factory presets 1996,B086,PigOrgn2,1,,85,,,Organ,,2,86,
Quasimidi,The Raven,Factory presets 1996,B087,RaveOrg1,1,,86,,,Organ,,2,87,
Quasimidi,The Raven,Factory presets 1996,B088,RaveOrg2,1,,87,,,Organ,,2,88,
Quasimidi,The Raven,Factory presets 1996,B089,RaveOrg3,1,,88,,,Organ,,2,89,
Quasimidi,The Raven,Factory presets 1996,B090,RaveOrg4,1,,89,,,Organ,,2,90,
Quasimidi,The Raven,Factory presets 1996,B091,RaveOrg5,1,,90,,,Organ,,2,91,
Quasimidi,The Raven,Factory presets 1996,B092,RaveOrg6,1,,91,,,Organ,,2,92,
Quasimidi,The Raven,Factory presets 1996,B093,SchneidO,1,,92,,,Organ,,2,93,
Quasimidi,The Raven,Factory presets 1996,B094,Angels1,1,,93,,,Pad,,2,94,
Quasimidi,The Raven,Factory presets 1996,B095,Angels2,1,,94,,,Pad,,2,95,
Quasimidi,The Raven,Factory presets 1996,B096,Atmopad,1,,95,,,Pad,,2,96,
Quasimidi,The Raven,Factory presets 1996,B097,Banabell,1,,96,,,Pad,,2,97,
Quasimidi,The Raven,Factory presets 1996,B098,Chaser,1,,97,,,Pad,,2,98,
Quasimidi,The Raven,Factory presets 1996,B099,Cloc_voc,1,,98,,,Pad,,2,99,
Quasimidi,The Raven,Factory presets 1996,B100,Clockyvs,1,,99,,,Pad,,2,100,
Quasimidi,The Raven,Factory presets 1996,B101,Cloudy,1,,100,,,Pad,,2,101,
Quasimidi,The Raven,Factory presets 1996,B102,CMIVoice,1,,101,,,Pad,,2,102,
Quasimidi,The Raven,Factory presets 1996,B103,Crumarst,1,,102,,,Pad,,2,103,
Quasimidi,The Raven,Factory presets 1996,B104,Diamonds,1,,103,,,Pad,,2,104,
Quasimidi,The Raven,Factory presets 1996,B105,Easypad,1,,104,,,Pad,,2,105,
Quasimidi,The Raven,Factory presets 1996,B106,Eight_v,1,,105,,,Pad,,2,106,
Quasimidi,The Raven,Factory presets 1996,B107,El_Cello,1,,106,,,Pad,,2,107,
Quasimidi,The Raven,Factory presets 1996,B108,EQ_Zone,1,,107,,,Pad,,2,108,
Quasimidi,The Raven,Factory presets 1996,B109,Europa,1,,108,,,Pad,,2,109,
Quasimidi,The Raven,Factory presets 1996,B110,Expressn,1,,109,,,Pad,,2,110,
Quasimidi,The Raven,Factory presets 1996,B111,FastBamb,1,,110,,,Pad,,2,111,
Quasimidi,The Raven,Factory presets 1996,B112,FastPoly,1,,111,,,Pad,,2,112,
Quasimidi,The Raven,Factory presets 1996,B113,FastVoc,1,,112,,,Pad,,2,113,
Quasimidi,The Raven,Factory presets 1996,B114,Feelings,1,,113,,,Pad,,2,114,
Quasimidi,The Raven,Factory presets 1996,B115,Filt_Vox,1,,114,,,Pad,,2,115,
Quasimidi,The Raven,Factory presets 1996,B116,FlanginC,1,,115,,,Pad,,2,116,
Quasimidi,The Raven,Factory presets 1996,B117,FlangVoc,1,,116,,,Pad,,2,117,
Quasimidi,The Raven,Factory presets 1996,B118,Fluid_X,1,,117,,,Pad,,2,118,
Quasimidi,The Raven,Factory presets 1996,B119,Glide_X,1,,118,,,Pad,,2,119,
Quasimidi,The Raven,Factory presets 1996,B120,GlideSwp,1,,119,,,Pad,,2,120,
Quasimidi,The Raven,Factory presets 1996,B121,Horns_El,1,,120,,,Pad,,2,121,
Quasimidi,The Raven,Factory presets 1996,B122,HugeOBX,1,,121,,,Pad,,2,122,
Quasimidi,The Raven,Factory presets 1996,B123,Imagina,1,,122,,,Pad,,2,123,
Quasimidi,The Raven,Factory presets 1996,B124,JunoSwel,1,,123,,,Pad,,2,124,
Quasimidi,The Raven,Factory presets 1996,B125,JXString,1,,124,,,Pad,,2,125,
Quasimidi,The Raven,Factory presets 1996,B126,Kasper,1,,125,,,Pad,,2,126,
Quasimidi,The Raven,Factory presets 1996,B127,KorgSwep,1,,126,,,Pad,,2,127,
Quasimidi,The Raven,Factory presets 1996,B128,Long_JX,1,,127,,,Pad,,2,128,
Quasimidi,The Raven,Factory presets 1996,C001,LoopSwep,2,,0,,,Pad,,3,1,
Quasimidi,The Raven,Factory presets 1996,C002,MixedRes,2,,1,,,Pad,,3,2,
Quasimidi,The Raven,Factory presets 1996,C003,Mixpad,2,,2,,,Pad,,3,3,
