manufacturer,device,patchset,displayname,patchname,msb,lsb,programchange,poly,arp,categories,digitakt-bank,digitakt-sbnk,digitakt-programchange,skip
Quasimidi,The Raven,Factory presets 1996,C004,Mixpoly,2,,3,,,Pad,,3,4,
Quasimidi,The Raven,Factory presets 1996,C005,Nie_Ohne,2,,4,,,Pad,,3,5,
Quasimidi,The Raven,Factory presets 1996,C006,Oberhpad,2,,5,,,Pad,,3,6,
Quasimidi,The Raven,Factory presets 1996,C007,Obi_One,2,,6,,,Pad,,3,7,
Quasimidi,The Raven,Factory presets 1996,C008,OBX_4,2,,7,,,Pad,,3,8,
Quasimidi,The Raven,Factory presets 1996,C009,OBXClean,2,,8,,,Pad,,3,9,
Quasimidi,The Raven,Factory presets 1996,C010,Oh_Carol,2,,9,,,Pad,,3,10,
Quasimidi,The Raven,Factory presets 1996,C011,Oingpad,2,,10,,,Pad,,3,11,
Quasimidi,The Raven,Factory presets 1996,C012,Percpad,2,,11,,,Pad,,3,12,
Quasimidi,The Raven,Factory presets 1996,C013,Pitglide,2,,12,,,Pad,,3,13,
Quasimidi,The Raven,Factory presets 1996,C014,Povray,2,,13,,,Pad,,3,14,
Quasimidi,The Raven,Factory presets 1996,C015,Psychosi,2,,14,,,Pad,,3,15,
Quasimidi,The Raven,Factory presets 1996,C016,Pupilpad,2,,15,,,Pad,,3,16,
Quasimidi,The Raven,Factory presets 1996,C017,Raumstr,2,,16,,,Pad,,3,17,
Quasimidi,The Raven,Factory presets 1996,C018,Releaser,2,,17,,,Pad,,3,18,
Quasimidi,The Raven,Factory presets 1996,C019,Rev_Pad,2,,18,,,Pad,,3,19,
Quasimidi,The Raven,Factory presets 1996,C020,Revvoice,2,,19,,,Pad,,3,20,
Quasimidi,The Raven,Factory presets 1996,C021,Sawpad,2,,20,,,Pad,,3,21,
Quasimidi,The Raven,Factory presets 1996,C022,Sequenz1,2,,21,,,Pad,,3,22,
Quasimidi,The Raven,Factory presets 1996,C023,Shadows,2,,22,,,Pad,,3,23,
Quasimidi,The Raven,Factory presets 1996,C024,Shrt_CMI,2,,23,,,Pad,,3,24,
Quasimidi,The Raven,Factory presets 1996,C025,Smplswep,2,,24,,,Pad,,3,25,
Quasimidi,The Raven,Factory presets 1996,C026,Softie,2,,25,,,Pad,,3,26,
Quasimidi,The Raven,Factory presets 1996,C027,Starpad1,2,,26,,,Pad,,3,27,
Quasimidi,The Raven,Factory presets 1996,C028,Starpad2,2,,27,,,Pad,,3,28,
Quasimidi,The Raven,Factory presets 1996,C029,Stringer,2,,28,,,Pad,,3,29,
Quasimidi,The Raven,Factory presets 1996,C030,Stringfm,2,,29,,,Pad,,3,30,
Quasimidi,The Raven,Factory presets 1996,C031,Strngmix,2,,30,,,Pad,,3,31,
Quasimidi,The Raven,Factory presets 1996,C032,Strngmk5,2,,31,,,Pad,,3,32,
Quasimidi,The Raven,Factory presets 1996,C033,Sunny,2,,32,,,Pad,,3,33,
Quasimidi,The Raven,Factory presets 1996,C034,Sweeper1,2,,33,,,Pad,,3,34,
Quasimidi,The Raven,Factory presets 1996,C035,Sweeper2,2,,34,,,Pad,,3,35,
Quasimidi,The Raven,Factory presets 1996,C036,Sweeper3,2,,35,,,Pad,,3,36,
Quasimidi,The Raven,Factory presets 1996,C037,Sweeper4,2,,36,,,Pad,,3,37,
Quasimidi,The Raven,Factory presets 1996,C038,Sweepup,2,,37,,,Pad,,3,38,
Quasimidi,The Raven,Factory presets 1996,C039,Swelbody,2,,38,,,Pad,,3,39,
Quasimidi,The Raven,Factory presets 1996,C040,Swep_OBX,2,,39,,,Pad,,3,40,
Quasimidi,The Raven,Factory presets 1996,C041,SwepDbl,2,,40,,,Pad,,3,41,
Quasimidi,The Raven,Factory presets 1996,C042,SwepSolo,2,,41,,,Pad,,3,42,
Quasimidi,The Raven,Factory presets 1996,C043,SynSaege,2,,42,,,Pad,,3,43,
Quasimidi,The Raven,Factory presets 1996,C044,T_D_Pad1,2,,43,,,Pad,,3,44,
Quasimidi,The Raven,Factory presets 1996,C045,TagTraum,2,,44,,,Pad,,3,45,
Quasimidi,The Raven,Factory presets 1996,C046,Talos_5,2,,45,,,Pad,,3,46,
Quasimidi,The Raven,Factory presets 1996,C047,Teppich,2,,46,,,Pad,,3,47,
Quasimidi,The Raven,Factory presets 1996,C048,Vox_Echo,2,,47,,,Pad,,3,48,
Quasimidi,The Raven,Factory presets 1996,C049,VoxObi,2,,48,,,Pad,,3,49,
Quasimidi,The Raven,Factory presets 1996,C050,VoxSwell,2,,49,,,Pad,,3,50,
Quasimidi,The Raven,Factory presets 1996,C051,VS_Pad,2,,50,,,Pad,,3,51,
Quasimidi,The Raven,Factory presets 1996,C052,VS_Voice,2,,51,,,Pad,,3,52,
Quasimidi,The Raven,Factory presets 1996,C053,Vulgaris,2,,52,,,Pad,,3,53,
Quasimidi,The Raven,Factory presets 1996,C054,WarmBlas,2,,53,,,Pad,,3,54,
Quasimidi,The Raven,Factory presets 1996,C055,Windy,2,,54,,,Pad,,3,55,
Quasimidi,The Raven,Factory presets 1996,C056,MKS_Poly,2,,55,,,Pad,,3,56,
Quasimidi,The Raven,Factory presets 1996,C057,Pulse_30,2,,56,,,Wave,,3,57,
Quasimidi,The Raven,Factory presets 1996,C058,Pulse_50,2,,57,,,Wave,,3,58,
Quasimidi,The Raven,Factory presets 1996,C059,Pulse_60,2,,58,,,Wave,,3,59,
Quasimidi,The Raven,Factory presets 1996,C060,Pulse_75,2,,59,,,Wave,,3,60,
Quasimidi,The Raven,Factory presets 1996,C061,Rechteck,2,,60,,,Wave,,3,61,
Quasimidi,The Raven,Factory presets 1996,C062,Resonato,2,,61,,,Wave,,3,62,
Quasimidi,The Raven,Factory presets 1996,C063,Resowav1,2,,62,,,Wave,,3,63,
Quasimidi,The Raven,Factory presets 1996,C064,Resowav2,2,,63,,,Wave,,3,64,
Quasimidi,The Raven,Factory presets 1996,C065,Resowav3,2,,64,,,Wave,,3,65,
Quasimidi,The Raven,Factory presets 1996,C066,Resowav4,2,,65,,,Wave,,3,66,
Quasimidi,The Raven,Factory presets 1996,C067,Resowav5,2,,66,,,Wave,,3,67,
Quasimidi,The Raven,Factory presets 1996,C068,Resowav6,2,,67,,,Wave,,3,68,
Quasimidi,The Raven,Factory presets 1996,C069,Resowav7,2,,68,,,Wave,,3,69,
Quasimidi,The Raven,Factory presets 1996,C070,Saegezan,2,,69,,,Wave,,3,70,
Quasimidi,The Raven,Factory presets 1996,C071,Sinewave,2,,70,,,Wave,,3,71,
Quasimidi,The Raven,Factory presets 1996,C072,Specwav,2,,71,,,Wave,,3,72,
Quasimidi,The Raven,Factory presets 1996,C073,Chimes_1,2,,72,,,FM_Percussion,,3,73,
Quasimidi,The Raven,Factory presets 1996,C074,Chimes_2,2,,73,,,FM_Percussion,,3,74,
Quasimidi,The Raven,Factory presets 1996,C075,Glas_FM,2,,74,,,FM_Percussion,,3,75,
Quasimidi,The Raven,Factory presets 1996,C076,Gloeckle,2,,75,,,FM_Percussion,,3,76,
Quasimidi,The Raven,Factory presets 1996,C077,Klinklan,2,,76,,,FM_Percussion,,3,77,
Quasimidi,The Raven,Factory presets 1996,C078,Mallet,2,,77,,,FM_Percussion,,3,78,
Quasimidi,The Raven,Factory presets 1996,C079,Metallsp,2,,78,,,FM_Percussion,,3,79,
Quasimidi,The Raven,Factory presets 1996,C080,Plong,2,,79,,,FM_Percussion,,3,80,
Quasimidi,The Raven,Factory presets 1996,C081,Spieluhr,2,,80,,,FM_Percussion,,3,81,
Quasimidi,The Raven,Factory presets 1996,C082,Tinkler,2,,81,,,FM_Percussion,,3,82,
Quasimidi,The Raven,Factory presets 1996,C083,Tremvib1,2,,82,,,FM_Percussion,,3,83,
Quasimidi,The Raven,Factory presets 1996,C084,Tremvib2,2,,83,,,FM_Percussion,,3,84,
Quasimidi,The Raven,Factory presets 1996,C085,Tremvib3,2,,84,,,FM_Percussion,,3,85,
Quasimidi,The Raven,Factory presets 1996,C086,VibesFM,2,,85,,,FM_Percussion,,3,86,
Quasimidi,The Raven,Factory presets 1996,C087,Ash2Ash,2,,86,,,FX,,3,87,
Quasimidi,The Raven,Factory presets 1996,C088,Arnold,2,,87,,,FX,,3,88,
Quasimidi,The Raven,Factory presets 1996,C089,Autumn,2,,88,,,FX,,3,89,
Quasimidi,The Raven,Factory presets 1996,C090,Battle,2,,89,,,FX,,3,90,
Quasimidi,The Raven,Factory presets 1996,C091,Blobby,2,,90,,,FX,,3,91,
Quasimidi,The Raven,Factory presets 1996,C092,Butcher,2,,91,,,FX,,3,92,
Quasimidi,The Raven,Factory presets 1996,C093,Checov,2,,92,,,FX,,3,93,
Quasimidi,The Raven,Factory presets 1996,C094,Daemmrg,2,,93,,,FX,,3,94,
Quasimidi,The Raven,Factory presets 1996,C095,Deeper,2,,94,,,FX,,3,95,
Quasimidi,The Raven,Factory presets 1996,C096,Dreckig,2,,95,,,FX,,3,96,
Quasimidi,The Raven,Factory presets 1996,C097,Effect_1,2,,96,,,FX,,3,97,
Quasimidi,The Raven,Factory presets 1996,C098,Effect_2,2,,97,,,FX,,3,98,
Quasimidi,The Raven,Factory presets 1996,C099,Experie1,2,,98,,,FX,,3,99,
Quasimidi,The Raven,Factory presets 1996,C100,Experie2,2,,99,,,FX,,3,100,
Quasimidi,The Raven,Factory presets 1996,C101,Experie3,2,,100,,,FX,,3,101,
Quasimidi,The Raven,Factory presets 1996,C102,Experie4,2,,101,,,FX,,3,102,
Quasimidi,The Raven,Factory presets 1996,C103,Experie5,2,,102,,,FX,,3,103,
Quasimidi,The Raven,Factory presets 1996,C104,Experie6,2,,103,,,FX,,3,104,
Quasimidi,The Raven,Factory presets 1996,C105,Experie7,2,,104,,,FX,,3,105,
Quasimidi,The Raven,Factory presets 1996,C106,Experie8,2,,105,,,FX,,3,106,
Quasimidi,The Raven,Factory presets 1996,C107,Factory,2,,106,,,FX,,3,107,
Quasimidi,The Raven,Factory presets 1996,C108,Falling1,2,,107,,,FX,,3,108,
Quasimidi,The Raven,Factory presets 1996,C109,Falling2,2,,108,,,FX,,3,109,
Quasimidi,The Raven,Factory presets 1996,C110,Ferrochr,2,,109,,,FX,,3,110,
Quasimidi,The Raven,Factory presets 1996,C111,Frogger,2,,110,,,FX,,3,111,
Quasimidi,The Raven,Factory presets 1996,C112,Gateshot,2,,111,,,FX,,3,112,
Quasimidi,The Raven,Factory presets 1996,C113,Gremlin,2,,112,,,FX,,3,113,
Quasimidi,The Raven,Factory presets 1996,C114,Heartbat,2,,113,,,FX,,3,114,
Quasimidi,The Raven,Factory presets 1996,C115,Humbler,2,,114,,,FX,,3,115,
Quasimidi,The Raven,Factory presets 1996,C116,Hyper,2,,115,,,FX,,3,116,
Quasimidi,The Raven,Factory presets 1996,C117,Innuendo,2,,116,,,FX,,3,117,
Quasimidi,The Raven,Factory presets 1996,C118,ItsClosd,2,,117,,,FX,,3,118,
Quasimidi,The Raven,Factory presets 1996,C119,Kreuzmod,2,,118,,,FX,,3,119,
Quasimidi,The Raven,Factory presets 1996,C120,Log_Out,2,,119,,,FX,,3,120,
Quasimidi,The Raven,Factory presets 1996,C121,MR_Dirty,2,,120,,,FX,,3,121,
Quasimidi,The Raven,Factory presets 1996,C122,Nuggets,2,,121,,,FX,,3,122,
Quasimidi,The Raven,Factory presets 1996,C123,Racer_FM,2,,122,,,FX,,3,123,
Quasimidi,The Raven,Factory presets 1996,C124,Refresh,2,,123,,,FX,,3,124,
Quasimidi,The Raven,Factory presets 1996,C125,RepairIt,2,,124,,,FX,,3,125,
Quasimidi,The Raven,Factory presets 1996,C126,Ringer,2,,125,,,FX,,3,126,
Quasimidi,The Raven,Factory presets 1996,C127,Sitar,2,,126,,,FX,,3,127,
Quasimidi,The Raven,Factory presets 1996,C128,Spec_FX,2,,127,,,FX,,3,128,
Quasimidi,The Raven,Factory presets 1996,D001,Special1,3,,0,,,FX,,4,1,
Quasimidi,The Raven,Factory presets 1996,D002,Special2,3,,1,,,FX,,4,2,
Quasimidi,The Raven,Factory presets 1996,D003,Special3,3,,2,,,FX,,4,3,
Quasimidi,The Raven,Factory presets 1996,D004,Special4,3,,3,,,FX,,4,4,
Quasimidi,The Raven,Factory presets 1996,D005,Special5,3,,4,,,FX,,4,5,
Quasimidi,The Raven,Factory presets 1996,D006,Special6,3,,5,,,FX,,4,6,
Quasimidi,The Raven,Factory presets 1996,D007,Special7,3,,6,,,FX,,4,7,
Quasimidi,The Raven,Factory presets 1996,D008,Stahl,3,,7,,,FX,,4,8,
Quasimidi,The Raven,Factory presets 1996,D009,Stepper,3,,8,,,FX,,4,9,
Quasimidi,The Raven,Factory presets 1996,D010,Target_Y,3,,9,,,FX,,4,10,
Quasimidi,The Raven,Factory presets 1996,D011,Wriggley,3,,10,,,FX,,4,11,
Quasimidi,The Raven,Factory presets 1996,D012,Zappmoog,3,,11,,,FX,,4,12,
Quasimidi,The Raven,Factory presets 1996,D013,A_Cymb_T,3,,12,,,Tuned Drums,,4,13,
Quasimidi,The Raven,Factory presets 1996,D014,A_Elec_T,3,,13,,,Tuned Drums,,4,14,
Quasimidi,The Raven,Factory presets 1996,D015,A_Gui1_T,3,,14,,,Tuned Drums,,4,15,
Quasimidi,The Raven,Factory presets 1996,D016,A_Klok_T,3,,15,,,Tuned Drums,,4,16,
Quasimidi,The Raven,Factory presets 1996,D017,A_Perc_T,3,,16,,,Tuned Drums,,4,17,
Quasimidi,The Raven,Factory presets 1996,D018,A_SFX_T,3,,17,,,Tuned Drums,,4,18,
Quasimidi,The Raven,Factory presets 1996,D019,Agogo_T,3,,18,,,Tuned Drums,,4,19,
Quasimidi,The Raven,Factory presets 1996,D020,Ankick1T,3,,19,,,Tuned Drums,,4,20,
Quasimidi,The Raven,Factory presets 1996,D021,Ankick2T,3,,20,,,Tuned Drums,,4,21,
Quasimidi,The Raven,Factory presets 1996,D022,AnKick3T,3,,21,,,Tuned Drums,,4,22,
Quasimidi,The Raven,Factory presets 1996,D023,AnKick4T,3,,22,,,Tuned Drums,,4,23,
Quasimidi,The Raven,Factory presets 1996,D024,AnKick5T,3,,23,,,Tuned Drums,,4,24,
Quasimidi,The Raven,Factory presets 1996,D025,AnaTomT,3,,24,,,Tuned Drums,,4,25,
Quasimidi,The Raven,Factory presets 1996,D026,BassDrmT,3,,25,,,Tuned Drums,,4,26,
Quasimidi,The Raven,Factory presets 1996,D027,BellTreT,3,,26,,,Tuned Drums,,4,27,
Quasimidi,The Raven,Factory presets 1996,D028,BongoHiT,3,,27,,,Tuned Drums,,4,28,
Quasimidi,The Raven,Factory presets 1996,D029,CabasaT,3,,28,,,Tuned Drums,,4,29,
Quasimidi,The Raven,Factory presets 1996,D030,CastanT,3,,29,,,Tuned Drums,,4,30,
Quasimidi,The Raven,Factory presets 1996,D031,China_T,3,,30,,,Tuned Drums,,4,31,
Quasimidi,The Raven,Factory presets 1996,D032,Clave_T,3,,31,,,Tuned Drums,,4,32,
Quasimidi,The Raven,Factory presets 1996,D033,ClsdHH_T,3,,32,,,Tuned Drums,,4,33,
Quasimidi,The Raven,Factory presets 1996,D034,CowbellT,3,,33,,,Tuned Drums,,4,34,
Quasimidi,The Raven,Factory presets 1996,D035,Conga_T2,3,,34,,,Tuned Drums,,4,35,
Quasimidi,The Raven,Factory presets 1996,D036,Conga_T1,3,,35,,,Tuned Drums,,4,36,
Quasimidi,The Raven,Factory presets 1996,D037,CR78CymT,3,,36,,,Tuned Drums,,4,37,
Quasimidi,The Raven,Factory presets 1996,D038,CR78Cn_T,3,,37,,,Tuned Drums,,4,38,
Quasimidi,The Raven,Factory presets 1996,D039,CR78Bd_T,3,,38,,,Tuned Drums,,4,39,
Quasimidi,The Raven,Factory presets 1996,D040,CR78Gu_T,3,,39,,,Tuned Drums,,4,40,
Quasimidi,The Raven,Factory presets 1996,D041,CR78Ta_T,3,,40,,,Tuned Drums,,4,41,
Quasimidi,The Raven,Factory presets 1996,D042,CR78SnrT,3,,41,,,Tuned Drums,,4,42,
Quasimidi,The Raven,Factory presets 1996,D043,CR78RimT,3,,42,,,Tuned Drums,,4,43,
Quasimidi,The Raven,Factory presets 1996,D044,CR78HH_T,3,,43,,,Tuned Drums,,4,44,
Quasimidi,The Raven,Factory presets 1996,D045,Crash2T,3,,44,,,Tuned Drums,,4,45,
Quasimidi,The Raven,Factory presets 1996,D046,Crash1T,3,,45,,,Tuned Drums,,4,46,
Quasimidi,The Raven,Factory presets 1996,D047,Cuica_T,3,,46,,,Tuned Drums,,4,47,
Quasimidi,The Raven,Factory presets 1996,D048,DrumFX1T,3,,47,,,Tuned Drums,,4,48,
Quasimidi,The Raven,Factory presets 1996,D049,DrumFX2T,3,,48,,,Tuned Drums,,4,49,
Quasimidi,The Raven,Factory presets 1996,D050,EffShakT,3,,49,,,Tuned Drums,,4,50,
Quasimidi,The Raven,Factory presets 1996,D051,Gated_T,3,,50,,,Tuned Drums,,4,51,
Quasimidi,The Raven,Factory presets 1996,D052,Guiro_T,3,,51,,,Tuned Drums,,4,52,
Quasimidi,The Raven,Factory presets 1996,D053,GuiroT2,3,,52,,,Tuned Drums,,4,53,
Quasimidi,The Raven,Factory presets 1996,D054,LinnSn_T,3,,53,,,Tuned Drums,,4,54,
Quasimidi,The Raven,Factory presets 1996,D055,LinnTomT,3,,54,,,Tuned Drums,,4,55,
Quasimidi,The Raven,Factory presets 1996,D056,LongWh_T,3,,55,,,Tuned Drums,,4,56,
Quasimidi,The Raven,Factory presets 1996,D057,MaracasT,3,,56,,,Tuned Drums,,4,57,
Quasimidi,The Raven,Factory presets 1996,D058,MS20P_T,3,,57,,,Tuned Drums,,4,58,
Quasimidi,The Raven,Factory presets 1996,D059,OpenHH_T,3,,58,,,Tuned Drums,,4,59,
Quasimidi,The Raven,Factory presets 1996,D060,Reso_T,3,,59,,,Tuned Drums,,4,60,
Quasimidi,The Raven,Factory presets 1996,D061,Ride_T,3,,60,,,Tuned Drums,,4,61,
Quasimidi,The Raven,Factory presets 1996,D062,Scrtch1T,3,,61,,,Tuned Drums,,4,62,
Quasimidi,The Raven,Factory presets 1996,D063,Scrtch2T,3,,62,,,Tuned Drums,,4,63,
Quasimidi,The Raven,Factory presets 1996,D064,SinusKic,3,,63,,,Tuned Drums,,4,64,
Quasimidi,The Raven,Factory presets 1996,D065,Slap_T,3,,64,,,Tuned Drums,,4,65,
Quasimidi,The Raven,Factory presets 1996,D066,Snare_T,3,,65,,,Tuned Drums,,4,66,
Quasimidi,The Raven,Factory presets 1996,D067,Snare2T,3,,66,,,Tuned Drums,,4,67,
Quasimidi,The Raven,Factory presets 1996,D068,Stick_T,3,,67,,,Tuned Drums,,4,68,
Quasimidi,The Raven,Factory presets 1996,D069,Sticks_T,3,,68,,,Tuned Drums,,4,69,
Quasimidi,The Raven,Factory presets 1996,D070,SynTom1,3,,69,,,Tuned Drums,,4,70,
Quasimidi,The Raven,Factory presets 1996,D071,SynTom2,3,,70,,,Tuned Drums,,4,71,
Quasimidi,The Raven,Factory presets 1996,D072,SynTom3,3,,71,,,Tuned Drums,,4,72,
Quasimidi,The Raven,Factory presets 1996,D073,Trian_T,3,,72,,,Tuned Drums,,4,73,
Quasimidi,The Raven,Factory presets 1996,D074,Tamb_T,3,,73,,,Tuned Drums,,4,74,
Quasimidi,The Raven,Factory presets 1996,D075,TimbalT,3,,74,,,Tuned Drums,,4,75,
Quasimidi,The Raven,Factory presets 1996,D076,Tom_T,3,,75,,,Tuned Drums,,4,76,
Quasimidi,The Raven,Factory presets 1996,D077,TR606BsT,3,,76,,,Tuned Drums,,4,77,
Quasimidi,The Raven,Factory presets 1996,D078,TR606CyT,3,,77,,,Tuned Drums,,4,78,
Quasimidi,The Raven,Factory presets 1996,D079,TR606HHT,3,,78,,,Tuned Drums,,4,79,
Quasimidi,The Raven,Factory presets 1996,D080,TR606OHT,3,,79,,,Tuned Drums,,4,80,
Quasimidi,The Raven,Factory presets 1996,D081,TR606SnT,3,,80,,,Tuned Drums,,4,81,
Quasimidi,The Raven,Factory presets 1996,D082,TR606TmT,3,,81,,,Tuned Drums,,4,82,
Quasimidi,The Raven,Factory presets 1996,D083,TR808BsT,3,,82,,,Tuned Drums,,4,83,
Quasimidi,The Raven,Factory presets 1996,D084,TR808HHT,3,,83,,,Tuned Drums,,4,84,
Quasimidi,The Raven,Factory presets 1996,D085,TR808C_T,3,,84,,,Tuned Drums,,4,85,
Quasimidi,The Raven,Factory presets 1996,D086,TR808C1T,3,,85,,,Tuned Drums,,4,86,
Quasimidi,The Raven,Factory presets 1996,D087,TR808C2T,3,,86,,,Tuned Drums,,4,87,
Quasimidi,The Raven,Factory presets 1996,D088,TR808CwT,3,,87,,,Tuned Drums,,4,88,
Quasimidi,The Raven,Factory presets 1996,D089,TR808CrT,3,,88,,,Tuned Drums,,4,89,
Quasimidi,The Raven,Factory presets 1996,D090,TR808OHT,3,,89,,,Tuned Drums,,4,90,
Quasimidi,The Raven,Factory presets 1996,D091,TR808RmT,3,,90,,,Tuned Drums,,4,91,
Quasimidi,The Raven,Factory presets 1996,D092,TR808SnT,3,,91,,,Tuned Drums,,4,92,
Quasimidi,The Raven,Factory presets 1996,D093,TR808TmT,3,,92,,,Tuned Drums,,4,93,
Quasimidi,The Raven,Factory presets 1996,D094,TR909BsT,3,,93,,,Tuned Drums,,4,94,
Quasimidi,The Raven,Factory presets 1996,D095,TR909HHT,3,,94,,,Tuned Drums,,4,95,
Quasimidi,The Raven,Factory presets 1996,D096,TR909C_T,3,,95,,,Tuned Drums,,4,96,
Quasimidi,The Raven,Factory presets 1996,D097,TR909OHT,3,,96,,,Tuned Drums,,4,97,
Quasimidi,The Raven,Factory presets 1996,D098,TR909SnT,3,,97,,,Tuned Drums,,4,98,
Quasimidi,The Raven,Factory presets 1996,D099,TR909StT,3,,98,,,Tuned Drums,,4,99,
Quasimidi,The Raven,Factory presets 1996,D100,TR909TmT,3,,99,,,Tuned Drums,,4,100,
Quasimidi,The Raven,Factory presets 1996,D101,Vibra_T,3,,100,,,Tuned Drums,,4,101,
Quasimidi,The Raven,Factory presets 1996,D102,VocHit_T,3,,101,,,Tuned Drums,,4,102,
Quasimidi,The Raven,Factory presets 1996,D103,VocokikT,3,,102,,,Tuned Drums,,4,103,
Quasimidi,The Raven,Factory presets 1996,D104,VocopopT,3,,103,,,Tuned Drums,,4,104,
Quasimidi,The Raven,Factory presets 1996,D105,CocoZisT,3,,104,,,Tuned Drums,,4,105,
Quasimidi,The Raven,Factory presets 1996,D106,Yeti,3,,105,,,Tuned Drums,,4,106,
Quasimidi,The Raven,Factory presets 1996,D107,Zap_T,3,,106,,,Tuned Drums,,4,107,
Quasimidi,The Raven,Factory presets 1996,D108,ZappnGt,3,,107,,,Tuned Drums,,4,108,
Quasimidi,The Raven,Factory presets 1996,D109,Zilp_T,3,,108,,,Tuned Drums,,4,109,
Quasimidi,The Raven,Factory presets 1996,D110,Zip_T,3,,109,,,Tuned Drums,,4,110,
Quasimidi,The Raven,Factory presets 1996,D111,Zipup_T,3,,110,,,Tuned Drums,,4,111,
Quasimidi,The Raven,Factory presets 1996,D112,Standard,3,,111,,,Drumsets,,4,112,
Quasimidi,The Raven,Factory presets 1996,D113,TR808Set,3,,112,,,Drumsets,,4,113,
Quasimidi,The Raven,Factory presets 1996,D114,TR909Set,3,,113,,,Drumsets,,4,114,
Quasimidi,The Raven,Factory presets 1996,D115,Analog,3,,114,,,Drumsets,,4,115,
Quasimidi,The Raven,Factory presets 1996,D116,TR606Set,3,,115,,,Drumsets,,4,116,
Quasimidi,The Raven,Factory presets 1996,D117,CR78_Set,3,,116,,,Drumsets,,4,117,
Quasimidi,The Raven,Factory presets 1996,D118,Linn_set,3,,117,,,Drumsets,,4,118,
Quasimidi,The Raven,Factory presets 1996,D119,Rock_Set,3,,118,,,Drumsets,,4,119,
Quasimidi,The Raven,Factory presets 1996,D120,Modular1,3,,119,,,Drumsets,,4,120,
Quasimidi,The Raven,Factory presets 1996,D121,Modular2,3,,120,,,Drumsets,,4,121,
Quasimidi,The Raven,Factory presets 1996,D122,VntgeSet,3,,121,,,Drumsets,,4,122,
Quasimidi,The Raven,Factory presets 1996,D123,Dry_Set,3,,122,,,Drumsets,,4,123,
Quasimidi,The Raven,Factory presets 1996,D124,DanceSet,3,,123,,,Drumsets,,4,124,
Quasimidi,The Raven,Factory presets 1996,D125,Old_Box,3,,124,,,Drumsets,,4,125,
Quasimidi,The Raven,Factory presets 1996,D126,Kick_Snr,3,,125,,,Drumsets,,4,126,
Quasimidi,The Raven,Factory presets 1996,D127,NoisySFX,3,,126,,,Drumsets,,4,127,
Quasimidi,The Raven,Factory presets 1996,D128,NoSound,3,,127,,,,,4,128,